loc,comment_lines,blank_lines,cyclomatic_complexity,halstead_volume,halstead_difficulty,maintainability_index,num_methods,num_classes,coupling,cohesion,inheritance_depth,num_children,weighted_methods_per_class,response_for_class,lack_of_cohesion,code_churn,num_commits,num_authors,file_age_days,num_revisions,num_bugs_historical,num_bug_fixes,test_coverage,comment_ratio,duplicate_code_ratio,fan_in,fan_out,num_dependencies,defect,complexity_per_loc,bug_density,churn_per_commit
203,49,5,3,94.33242123808759,5.941713822828909,96.47087426130317,14,5,4,0.8958216789645029,0,1,17,13,0.4636073353556057,49,29,2,203,14,3,2,51.217637530022046,0.42643358889007116,0.11884061857537184,2,3,7,0,0.014705882352941176,14.705882352941176,1.6333333333333333
24,21,8,4,4245.5488084008875,4.0773813302549895,61.62987620591682,16,3,3,0.6249772978173407,1,0,22,9,0.2024392196875825,57,22,6,93,18,0,3,66.98904330941544,0.4043008716155131,0.002943633494387941,1,6,1,0,0.16,0.0,2.4782608695652173
177,44,2,9,731.3100165069729,7.872144204396221,71.9674933197501,10,3,7,0.5885159644602218,3,2,13,11,0.1354296047313746,53,28,1,93,18,1,1,56.76037975987478,0.18131701185647178,0.010312933697732393,1,1,6,0,0.05056179775280899,5.617977528089887,1.8275862068965518
268,8,10,13,2018.4087665834802,8.577084340231705,42.56227660345816,8,6,4,0.5648910522905738,2,1,16,12,0.2922062917578023,53,17,6,357,17,1,1,53.35726580254947,0.44853810947838624,0.1730238494331391,2,4,7,1,0.048327137546468404,3.717472118959108,2.9444444444444446
397,35,5,7,1180.291510364699,13.780590216781695,38.02527690241673,8,7,4,0.8997027708660622,1,2,14,10,0.39484654792209434,48,21,3,479,12,0,2,36.020779191601484,0.36494742047794376,0.015276292941996124,6,4,4,0,0.017587939698492462,0.0,2.1818181818181817
227,4,3,11,325.3548593574526,5.9655505099657065,54.626507927512705,8,6,5,0.600107452839308,1,0,24,8,0.41043368240918077,52,28,4,1,13,1,1,21.30062804058817,0.2049923713796498,0.10578778393961911,3,3,5,1,0.04824561403508772,4.385964912280701,1.793103448275862
514,144,19,4,280.3390339559596,19.098742587942343,74.23447776981766,11,5,4,0.5724716163432252,2,0,17,11,0.2125358518366308,41,20,1,57,15,2,0,81.3579169542334,0.3724815223812796,0.1155848430161814,3,7,8,0,0.007766990291262136,3.883495145631068,1.9523809523809523
42,293,11,1,2020.2162277154716,3.6227730350819307,48.261971712627634,11,5,5,0.8288983913687464,3,1,7,11,0.09720699796762766,59,14,3,574,17,3,1,90.7832824420318,0.2457653359023088,0.05979084428453812,2,3,5,0,0.023255813953488372,69.76744186046511,3.933333333333333
106,5,1,23,217.61087997698885,6.902844989300993,100.0,12,4,4,0.8982010278828786,0,0,13,9,0.34399760280999786,52,23,2,322,10,1,1,47.0886355894253,0.2882486173504688,0.05959414991102561,4,7,1,1,0.21495327102803738,9.345794392523365,2.1666666666666665
66,17,48,16,932.7268644359423,3.778849267595128,84.49140564359995,8,3,2,0.7156490590168558,2,0,12,15,0.2673247922071251,56,19,2,177,14,1,0,72.66001415636596,0.14678035750114232,0.037605742916922355,3,4,8,0,0.23880597014925373,14.925373134328359,2.8
23,3,5,1,1476.0446050751934,13.05886121698569,29.66870746749478,6,4,5,0.7864642308445113,0,3,13,10,0.14864703759497622,66,32,5,79,18,0,1,70.40103361553709,0.4443251165700457,0.02863074765978561,3,6,3,0,0.041666666666666664,0.0,2.0
239,2,13,14,332.0364876240052,5.833652585832802,56.25083000062539,14,3,7,0.8146264290286206,1,3,16,10,0.10435213225601095,51,19,3,87,12,1,2,75.69520711768115,0.19631110290771017,0.05936002366613792,4,3,4,0,0.058333333333333334,4.166666666666667,2.55
328,76,18,14,2698.6141380772274,8.777726339403003,75.68776555693415,8,5,5,0.6378392238766013,3,1,21,13,0.545705732970734,59,19,2,12,20,0,1,69.83986306202792,0.27690743765950243,0.07847875562026829,2,5,3,0,0.0425531914893617,0.0,2.95
140,5,3,4,587.2497814485936,5.56845662668741,61.1577227937262,12,4,10,0.8689351696277058,3,0,12,9,0.026796675679076724,46,26,2,65,20,2,0,46.98441326705144,0.6056949217367589,0.0036325191597404447,5,7,2,0,0.028368794326241134,14.184397163120567,1.7037037037037037
474,21,7,9,811.3295742471697,12.19960367804161,77.00664285010437,11,6,8,0.38340504296195904,2,2,14,9,0.5651598039341187,57,25,3,15,12,1,2,59.96748365234229,0.274992923692278,0.15021531339902258,6,4,4,0,0.018947368421052633,2.1052631578947367,2.1923076923076925
119,16,2,4,2161.640235354291,2.601667301516192,58.00808286088475,10,6,1,0.8215021243483411,0,1,15,10,0.7044562682166362,42,22,2,170,21,2,2,52.709620763712486,0.08011813463343104,0.03387336160946482,5,3,7,0,0.03333333333333333,16.666666666666668,1.826086956521739
97,5,48,7,1516.124890219047,5.106871878444016,45.7258476486809,14,5,5,0.8311669140976362,4,0,17,10,0.20086262395959154,43,27,3,85,19,0,0,52.65242347535736,0.5441208937874917,0.1980538058983914,2,2,9,0,0.07142857142857142,0.0,1.5357142857142858
255,48,9,1,1758.0945969505813,6.69160254843798,74.31599635213803,13,4,7,0.520680114655479,3,0,19,11,0.5546606983680322,54,23,5,560,16,1,0,51.78237242044954,0.2953959081842719,0.011693705533849814,2,3,2,0,0.00390625,3.90625,2.25
210,40,5,18,1507.2221591140917,9.740146318186156,80.10325131896208,11,4,2,0.7852042726596111,1,3,14,9,0.4476217719596059,52,18,2,374,19,5,0,90.8057301637679,0.09904825263466288,0.030831934984452875,4,4,4,0,0.08530805687203792,23.696682464454973,2.736842105263158
382,5,56,2,459.68055711740845,5.846949645902615,57.08863661950721,11,1,5,0.927949416572139,1,0,16,12,0.2004370796230416,43,22,2,238,21,3,2,53.51839989282507,0.4916230647266023,0.1847746496606908,1,1,7,0,0.005221932114882507,7.832898172323759,1.8695652173913044
75,39,21,28,881.7540408359087,8.434307579481255,90.86415882189341,13,3,1,0.6894333116238165,1,1,17,9,0.25631177705356994,36,24,4,187,17,4,3,83.52153745212044,0.40031789165176307,0.11751497687748697,3,2,5,0,0.3684210526315789,52.63157894736842,1.44
34,22,11,11,508.36390747081606,7.218908925874819,31.58708848356548,12,2,9,0.5861409097142245,0,1,17,16,0.38646595964824465,51,14,1,689,11,1,1,63.09148709204672,0.294835756924844,0.040835016584224296,2,1,3,0,0.3142857142857143,28.57142857142857,3.4
59,289,4,2,1904.9126704527926,13.14486684775072,35.380556430833295,11,7,4,0.7173462382502103,2,1,21,11,0.16071201651612485,54,21,4,103,17,0,1,86.94133437297832,0.12390430332061919,0.10942553182370764,1,0,5,0,0.03333333333333333,0.0,2.4545454545454546
53,7,8,3,833.760175757001,7.155615922701601,90.6444387929351,13,4,2,0.8203087820566367,3,1,15,17,0.20630856942287726,60,22,2,514,15,1,0,51.602663251236194,0.23893569725780492,0.0663258683760802,1,3,9,0,0.05555555555555555,18.51851851851852,2.608695652173913
212,101,4,24,115.25413772590102,7.6628799433858035,80.67729038204517,11,4,4,0.7628139847022557,0,1,17,12,0.40248559585913796,55,16,3,427,18,5,2,69.96948318449175,0.35331543770585205,0.3413507476672488,2,6,5,1,0.11267605633802817,23.474178403755868,3.235294117647059
314,9,6,21,4099.005907230892,5.140631784515797,36.78041903406368,10,4,1,0.42732399109068914,2,2,7,15,0.6217299953076879,65,20,3,9,16,2,4,40.68992922097196,0.08373041913508251,0.04108439671136129,3,4,6,0,0.06666666666666667,6.349206349206349,3.0952380952380953
403,4,0,4,273.7255984796371,2.598455729069265,85.93017027192535,8,5,3,0.7284260744071867,0,3,13,16,0.13485631352643093,45,29,4,39,14,2,3,52.31784060494219,0.39257462189143694,0.09113318637888727,5,6,5,0,0.009900990099009901,4.9504950495049505,1.5
65,19,5,1,607.8037791011889,8.306785342352246,65.38038075569602,6,7,4,0.453371827529604,1,2,25,18,0.30608006530570153,50,33,4,36,21,1,0,70.12545998311496,0.36997405686092355,0.13070741628529992,4,8,8,0,0.015151515151515152,15.151515151515152,1.4705882352941178
100,38,12,14,691.8423367017301,10.624262342693514,97.40142044830684,11,3,5,0.7489396756130191,2,2,16,12,0.2007059650717443,43,26,1,85,14,7,3,57.73926209312611,0.3730218529540418,0.07260106181470966,2,5,4,0,0.13861386138613863,69.30693069306932,1.5925925925925926
73,10,5,25,3605.7625998267836,6.93144926337044,65.40357289590007,7,7,5,0.6185508833980995,3,3,9,15,0.2635642592710807,59,27,2,12,14,2,3,49.61188046472941,0.07525003005240803,0.08580343778836398,3,2,5,1,0.33783783783783783,27.027027027027028,2.107142857142857
218,11,2,4,732.1495199386217,3.6166709950014253,100.0,8,4,2,0.4037118515441138,5,1,15,9,0.30922795879032255,41,22,3,249,26,1,1,74.53948487395766,0.5371261777087415,0.023979451368683954,2,4,3,0,0.0182648401826484,4.5662100456621,1.7826086956521738
180,41,2,24,9329.682753366682,6.136386755908555,50.10659862276946,18,4,6,0.8259360941445844,2,1,23,16,0.32791091592019866,45,37,1,68,12,2,3,40.79659919533774,0.30509306185978075,0.08245288579365193,2,2,1,1,0.13259668508287292,11.049723756906078,1.1842105263157894
208,41,12,6,782.8093811346045,14.433739608660899,41.93382453930857,7,2,3,0.9619045753689017,1,2,29,16,0.22801564927868656,52,24,6,110,18,1,0,85.05917097710012,0.4120813364724442,0.06184170571810677,2,2,5,0,0.028708133971291867,4.784688995215311,2.08
66,10,5,3,1754.5578330431988,7.682577797692547,47.06732620107293,8,3,7,0.883539214465513,6,0,18,12,0.2991741528489712,37,21,5,87,17,1,4,58.67041877429349,0.27750084900349364,0.04490766569687072,4,3,9,0,0.04477611940298507,14.925373134328359,1.6818181818181819
52,7,4,6,305.2417203885691,16.2099770716059,67.68527403922685,9,3,4,0.4748709113051992,1,2,6,16,0.3815070591108161,59,19,5,526,8,1,3,69.99071485994047,0.26002151971338733,0.09272334976032187,4,7,5,0,0.11320754716981132,18.867924528301884,2.95
115,21,6,33,210.55174919401352,9.402278163593246,59.6240122485143,13,2,1,0.8744751263271728,1,2,20,15,0.49526265409055953,45,24,2,210,19,0,0,73.0498773165711,0.2242615965995424,0.20865050939429347,0,4,5,0,0.28448275862068967,0.0,1.8
50,7,7,5,1249.2134764046675,4.598513444959968,60.730546748162595,4,2,6,0.6987448723516131,1,0,10,12,0.5920141593721167,53,16,3,48,20,1,2,71.41817725059892,0.16620738984706157,0.00804707522163794,1,2,11,0,0.09803921568627451,19.607843137254903,3.1176470588235294
716,37,13,3,624.6682268681508,4.451725548169898,47.694613905873396,7,4,4,0.7871274993072582,2,0,13,10,0.5070305359426847,49,27,3,267,16,2,3,72.29625851839387,0.44440769761431903,0.04763681721659601,5,6,7,0,0.0041841004184100415,2.7894002789400276,1.75
236,20,37,9,810.2061165284699,4.367728315731278,67.44248412415166,15,3,6,0.8614975084584481,2,2,16,13,0.4703131385638652,51,18,3,24,10,2,0,56.44604132933697,0.15281343636700345,0.018771486382772398,0,3,5,0,0.0379746835443038,8.438818565400844,2.6842105263157894
43,15,12,5,2509.2250964494656,4.609914279322678,43.691415242534156,13,3,8,0.6881207939375217,0,0,13,13,0.36786068294618746,50,25,3,286,13,2,4,46.37005376693263,0.3021353999467595,0.05303060048760894,4,6,6,0,0.11363636363636363,45.45454545454545,1.9230769230769231
454,27,20,5,2037.781136938331,8.552798674503604,75.43657596359321,5,2,6,0.7551318109229026,1,1,24,11,0.4608351606859964,41,16,2,85,14,2,3,85.99010155537977,0.09775741612930124,0.024081371503080054,3,2,3,0,0.01098901098901099,4.395604395604396,2.411764705882353
115,5,3,4,7573.888791690115,4.6784742062601,55.19999307068872,8,2,9,0.690168113420667,2,1,16,8,0.3926825481877896,46,28,3,139,16,2,1,47.60081955692408,0.1437578565984361,0.051532460574303676,2,3,5,0,0.034482758620689655,17.241379310344826,1.5862068965517242
160,39,5,5,146.06250857087036,10.272508771914868,45.944571109432104,9,2,1,0.7679222352828751,4,0,14,14,0.1781600107091077,44,22,4,590,25,4,2,48.388044087412254,0.4438074848441552,0.08915723463875817,6,8,4,0,0.031055900621118012,24.844720496894407,1.9130434782608696
401,2,24,4,230.36586847829602,4.454802202175613,57.386041575123784,3,6,2,0.589269344518774,1,2,13,11,0.08710538227541836,40,21,4,87,15,2,1,75.73487119560853,0.4779988628523116,0.03742197554124851,3,8,3,0,0.009950248756218905,4.975124378109452,1.8181818181818181
228,1,5,9,728.8476545744105,8.216116869938142,57.30643052546545,6,4,3,0.6083509878428953,1,2,18,9,0.432261391921967,47,20,4,9,12,3,4,60.4488091493714,0.3459961965177707,0.30878005124798186,4,5,9,0,0.039301310043668124,13.100436681222707,2.238095238095238
90,9,24,22,563.8524625930729,5.437409143616011,42.4226081484161,8,3,4,0.40195443204731307,2,1,14,12,0.25434350829174707,49,11,3,401,12,5,2,88.33955995120363,0.14577340790150942,0.0169826318902853,1,1,6,0,0.24175824175824176,54.94505494505494,4.083333333333333
228,9,26,5,659.8609269116159,11.60477410875683,45.69648379374688,8,2,4,0.5536055188033125,4,1,16,11,0.17123487135342672,39,25,3,290,12,4,2,55.870639720079005,0.3366996569943004,0.049653009110910834,6,0,3,0,0.021834061135371178,17.46724890829694,1.5
31,6,1,3,1039.1993352472484,2.4473097184703563,66.69255413425651,11,5,4,0.8431020018633448,1,2,11,14,0.34324559595070725,52,13,2,84,18,1,4,61.845241309498824,0.13977328189267632,0.11961649820689033,2,4,4,0,0.09375,31.25,3.7142857142857144
38,10,9,42,644.9228448672931,16.991159168598617,51.389467397689046,12,4,4,0.5995265982411222,4,0,13,14,0.4735857672315737,44,23,3,63,18,2,2,53.92202331563289,0.3385902150497144,0.010840696708602087,1,1,5,1,1.0769230769230769,51.28205128205128,1.8333333333333333
263,15,13,12,2604.6003893456596,15.697782123261382,31.806334062523952,10,3,2,0.8922366899509288,2,2,16,12,0.36238475128604697,60,22,4,287,21,0,2,63.43058235046865,0.22900440464393318,0.09853563752770296,4,3,12,0,0.045454545454545456,0.0,2.608695652173913
136,6,7,2,461.28289292506804,6.091255289780232,100.0,3,5,6,0.7767663194131115,1,2,14,12,0.13586272923519505,59,24,3,838,12,1,0,52.84355693987162,0.37672360776708863,0.11485774282005906,1,5,5,0,0.014598540145985401,7.299270072992701,2.36
56,32,4,16,1172.628905012676,11.683778483241984,0.7495108496260627,8,6,1,0.6215426813481975,3,1,11,13,0.3939270358661212,41,10,3,462,20,1,2,54.151793121200555,0.543600232805911,0.07130460055234167,2,4,6,0,0.2807017543859649,17.543859649122805,3.727272727272727
163,27,2,2,2526.811866894167,6.228561171630507,71.49180500324745,6,3,4,0.8760907587793956,2,2,15,13,0.0642052716298419,46,28,4,239,13,3,1,78.95817626548968,0.16521481209260194,0.048948781961622397,4,6,5,0,0.012195121951219513,18.29268292682927,1.5862068965517242
230,9,4,3,1574.765411147528,4.705114177193129,84.20186312367215,9,7,4,0.6914737922159115,0,2,13,13,0.025035911101519336,48,23,3,419,10,0,1,55.29851723697582,0.17882139564444616,0.05319806872100553,4,6,8,0,0.012987012987012988,0.0,2.0
53,20,16,3,2385.152918818765,15.83106476893319,65.40071981241407,13,3,4,0.9162170762681999,2,2,13,12,0.479524009452249,49,35,3,89,13,6,3,61.8332021639458,0.09737345670423861,0.009321804094601965,4,5,6,0,0.05555555555555555,111.1111111111111,1.3611111111111112
396,15,10,33,1602.870911237355,9.368191588318986,94.4349409418465,8,4,5,0.40778719389009355,0,0,13,13,0.22113089821521348,55,30,6,155,15,2,2,62.56660675398549,0.2622218567992531,0.007172512128887335,4,1,5,1,0.08312342569269521,5.037783375314861,1.7741935483870968
452,36,41,6,2478.676614246971,4.9810597317190535,66.77924850059316,6,4,4,0.8330856884313305,2,1,18,12,0.3005326886196053,61,18,4,7,18,1,4,75.28752463991631,0.15627717541046707,0.06887655480315082,1,7,5,1,0.013245033112582781,2.207505518763797,3.210526315789474
259,4,4,9,5298.990550339338,7.535709647631289,65.04711654346387,9,5,7,0.3769004865751415,3,1,12,14,0.4409195135316165,61,16,1,89,15,1,2,27.044729919068306,0.3318434321797275,0.03532274337133987,3,5,6,1,0.03461538461538462,3.8461538461538463,3.588235294117647
45,38,10,5,3529.0936462146587,15.270972730858395,53.408103363360226,8,5,6,0.968672484757303,4,0,21,11,0.09336589329788317,33,17,1,101,23,1,1,49.78795839897956,0.44691367822439626,0.07962754647117785,4,6,3,0,0.10869565217391304,21.73913043478261,1.8333333333333333
181,28,3,22,159.15049679628586,4.072917621810902,99.01073393423265,7,2,4,0.9843828985727038,2,1,15,10,0.3086269835144843,57,14,2,5,17,5,1,81.69015385803702,0.467388235357731,0.023976963956620963,5,4,5,0,0.12087912087912088,27.47252747252747,3.8
406,10,5,5,460.28985240818025,6.943586403378625,52.19703734838066,15,4,3,0.6516931819684587,5,0,25,14,0.23568935385643333,60,16,4,73,15,4,2,61.45298385321664,0.5083481581848327,0.13011290402701323,3,4,7,0,0.012285012285012284,9.828009828009828,3.5294117647058822
76,10,12,17,1190.90401931752,5.1858296630746,100.0,7,5,6,0.5900130528762604,2,1,14,8,0.7236420718631288,40,17,3,37,14,3,3,51.59412327583775,0.1989024942129777,0.05820369787030147,1,2,9,0,0.22077922077922077,38.96103896103896,2.2222222222222223
67,155,3,4,2307.723656187307,8.222156909984962,53.30907537601259,9,4,7,0.7453634500352055,0,0,18,10,0.5020061694200547,50,13,4,207,17,2,2,61.66210179296502,0.10196522435360038,0.16257518702673426,2,4,5,0,0.058823529411764705,29.41176470588235,3.5714285714285716
52,12,35,18,1552.4100572303919,20.031091180248552,54.64733078103275,11,2,3,0.611133673088163,1,2,16,7,0.4984216492508476,35,21,2,78,18,1,1,33.66392890829212,0.7421175549948809,0.21191414443478054,3,7,3,0,0.33962264150943394,18.867924528301884,1.5909090909090908
61,61,9,10,1681.301864109034,7.59508673923009,67.36927872894773,12,5,3,0.6378088279401792,1,0,18,9,0.2349272074830789,64,22,4,224,21,3,0,67.0279311071641,0.14892207675026436,0.05943935244565519,4,6,5,0,0.16129032258064516,48.387096774193544,2.782608695652174
81,30,8,24,903.5211638897447,4.776628837094499,59.0773534773024,9,4,4,0.5933841494992323,0,1,21,15,0.2791046361872201,70,18,2,762,10,3,2,64.90317891579383,0.10285578170513118,0.18457310872379265,5,4,7,0,0.2926829268292683,36.58536585365854,3.6842105263157894
260,26,3,17,980.0611670064442,5.5431700367835814,72.66272321374248,13,4,2,0.8607060800463328,1,3,11,11,0.5426392912099678,50,21,4,269,25,2,0,47.72766764389357,0.13231794713763387,0.0554115617856696,4,1,2,1,0.06513409961685823,7.662835249042145,2.272727272727273
429,41,3,12,8998.160800341371,5.629048780060796,90.5043017514106,14,4,5,0.8203311545341768,2,1,11,7,0.03643798272902224,41,27,3,456,14,1,4,61.262665367416815,0.31550993505777947,0.1274015453963229,1,3,12,0,0.027906976744186046,2.3255813953488373,1.4642857142857142
39,27,12,12,2162.448454293068,3.242432674809168,43.943900960777576,10,3,5,0.6848399951233985,2,2,14,18,0.07229973145968224,35,22,2,66,16,2,1,62.933854768531695,0.5218654718920911,0.0491525326998977,2,3,3,1,0.3,50.0,1.5217391304347827
254,14,36,18,1059.675550219903,17.54845507907689,75.94732778480996,6,5,5,0.8562778234253,1,0,27,14,0.2710062829067066,54,22,2,34,13,1,3,62.41832174251568,0.5604429485231571,0.2517260841529593,5,2,5,0,0.07058823529411765,3.9215686274509802,2.347826086956522
297,12,5,4,1282.5435393459165,3.308306637454363,57.25344188947689,16,1,3,0.7677534620218784,0,2,16,6,0.5122465481465373,51,30,4,341,8,1,3,69.79532285523845,0.20769533352082745,0.13553833209237004,1,6,3,0,0.013422818791946308,3.3557046979865772,1.6451612903225807
292,10,16,12,2706.6241178166165,8.692613918515923,26.093000437257203,11,4,4,0.7963161897622543,3,0,15,9,0.49554282000705635,43,19,6,505,14,3,2,29.241905542519355,0.03974896068749638,0.06418543699245816,3,5,5,1,0.040955631399317405,10.238907849829351,2.15
427,6,8,2,761.8183232155111,4.956363609368474,100.0,8,1,0,0.6235217676728542,4,0,15,9,0.1269870310723146,46,26,2,54,15,1,1,94.65181432571875,0.0863064591541951,0.020525705377185843,6,3,9,0,0.004672897196261682,2.336448598130841,1.7037037037037037
44,12,4,6,360.4051430027787,27.033453778010752,64.39770724743272,11,2,4,0.653572310464695,2,1,14,8,0.505887193142642,44,14,5,6,22,3,1,37.670610557862766,0.5071795427272217,0.16324761599539708,2,5,10,0,0.13333333333333333,66.66666666666667,2.933333333333333
51,32,5,14,1003.0700041317134,14.38060499888394,72.93111384835561,5,7,4,0.5558557463225787,1,0,9,10,0.3873964080923897,57,19,2,158,7,2,1,78.61559725160056,0.17068778529566875,0.08987460188382956,9,5,4,1,0.2692307692307692,38.46153846153847,2.85
400,2,21,1,3197.8929474671268,7.083507230792042,75.36772977076416,10,3,6,0.5535610954926142,2,2,14,17,0.20836399669767633,50,25,1,100,21,2,2,76.3890976705279,0.30035964568873863,0.04550552773870526,4,5,4,0,0.0024937655860349127,4.987531172069826,1.9230769230769231
411,34,1,1,1808.4245606562772,7.935110791836921,63.543212477135086,9,1,4,0.8860553435338588,1,0,11,12,0.6657382220278694,43,24,6,35,15,2,2,78.81692341172595,0.20443545098233146,0.11210821672333264,5,3,6,0,0.0024271844660194173,4.854368932038835,1.72
27,138,3,18,1459.7254699441141,6.972000207483412,73.43548189692982,13,3,4,0.7627338212438021,3,3,14,14,0.20226952775676418,46,26,1,15,17,2,3,13.504760232768673,0.2650707586362275,0.019848582376483497,4,3,6,0,0.6428571428571429,71.42857142857143,1.7037037037037037
62,15,1,1,10659.673291233057,9.981311109747582,56.22546013430683,6,3,10,0.7502635050634073,1,3,12,15,0.24270707622105667,49,22,3,696,17,2,0,69.25163127212161,0.45988379379276717,0.3059099257361218,1,7,4,0,0.015873015873015872,31.746031746031743,2.130434782608696
349,4,4,3,769.9661165334793,12.169190961066462,18.607768920045444,12,7,7,0.8847073581296792,3,1,22,13,0.11678674595730829,51,26,2,73,19,3,4,90.63264665869517,0.0909803752743631,0.24272755676734586,1,3,6,0,0.008571428571428572,8.571428571428571,1.8888888888888888
146,66,14,17,872.8411844490524,7.0349659700353815,58.777324791605636,11,4,3,0.6740825005439035,3,0,18,11,0.14881924715228037,45,13,1,283,10,2,2,53.98553980921541,0.19961797010194288,0.083669595622623,4,2,5,0,0.11564625850340136,13.605442176870747,3.2142857142857144
336,99,4,9,2111.9088514477053,9.956016969684654,68.52447324484895,12,4,4,0.4571822315277918,2,0,21,12,0.2251017328857171,58,25,1,431,16,3,0,54.389484774030684,0.13747524382077136,0.118986355798699,5,3,5,0,0.026706231454005934,8.902077151335313,2.230769230769231
163,44,4,10,636.5908246218552,11.279900448092032,59.24855158044411,8,7,6,0.7627670576233484,4,0,23,9,0.25270099962443043,56,18,1,97,8,0,0,92.88545582171807,0.026808942620540097,0.052621201185172835,5,6,4,0,0.06097560975609756,0.0,2.9473684210526314
284,13,2,1,2855.928992976998,2.3155359654374363,68.62299965276807,13,4,5,0.7728997221477641,2,2,19,10,0.3402591284720793,33,22,3,48,12,1,1,69.12871210419792,0.4384606807257368,0.06904067558859572,7,6,3,0,0.0035087719298245615,3.5087719298245617,1.434782608695652
48,43,10,19,11535.872383693359,6.8502081150366605,52.12121656836013,4,8,6,0.5556285761403144,1,0,15,23,0.15978269723416558,47,26,3,71,16,3,0,41.256719437924076,0.7513194030661247,0.0058752937492137485,4,4,4,0,0.3877551020408163,61.224489795918366,1.7407407407407407
70,96,2,9,469.1978081894403,5.543693448555976,77.74887715899096,12,2,6,0.8488734032963858,3,1,15,17,0.41377762712508775,51,23,2,25,23,0,2,33.69318533144697,0.32326244040807933,0.12238902899633602,3,5,6,0,0.1267605633802817,0.0,2.125
76,2,8,28,770.9007194491562,5.249529109032504,74.94489971175682,11,4,5,0.975784069925722,1,2,16,13,0.08833494617612914,61,23,1,124,12,0,2,85.27551551441064,0.392016806492515,0.054774458583289144,2,5,2,0,0.36363636363636365,0.0,2.5416666666666665
214,59,3,2,1493.7184581229897,4.44921180149673,73.57760284546664,14,4,11,0.9658950691849607,4,2,15,5,0.11692470454574151,45,21,2,98,12,0,0,44.29872335933709,0.3899823702456026,0.24875498076732655,2,2,3,0,0.009302325581395349,0.0,2.0454545454545454
286,54,9,9,1350.9345462047515,3.211366571934185,99.3388552904474,9,7,2,0.7867911492628449,2,1,8,8,0.44726881261004714,53,14,1,424,24,3,2,58.68947454190698,0.08422573078687023,0.03356926425628803,1,5,3,0,0.0313588850174216,10.452961672473869,3.533333333333333
190,20,23,10,1558.4903909253205,15.25333659900093,72.32007218917971,15,6,5,0.8027904819258924,2,0,3,7,0.49735309084262214,48,21,6,32,22,3,1,46.07061592063978,0.3859428603324779,0.003299529243459221,10,1,6,0,0.05235602094240838,15.706806282722512,2.1818181818181817
97,4,6,13,1260.974200678271,7.01960623233888,86.12724291192879,6,4,4,0.7511439187737124,1,0,15,17,0.292514933577559,50,17,2,441,22,2,3,67.92956121430522,0.17703047219210663,0.17148593131511894,4,2,5,1,0.1326530612244898,20.408163265306122,2.7777777777777777
151,44,13,25,603.6728660096618,12.375203456715896,95.31335662094645,8,7,7,0.9037895801148724,4,1,15,16,0.49646967828204663,54,19,3,141,13,2,1,65.59469779733983,0.28976516222691634,0.10876769886842579,1,3,1,0,0.16447368421052633,13.157894736842104,2.7
120,53,2,17,1757.761713237681,6.208334625189799,71.43437632868883,7,4,6,0.880538618141061,3,0,18,21,0.24032648690494787,56,15,2,200,15,2,0,57.19096985883304,0.27719577652645994,0.044444231883643014,4,1,5,0,0.14049586776859505,16.528925619834713,3.5
155,5,3,8,464.2630697029376,8.309038140947225,40.868063973672044,13,4,4,0.6640423724935266,3,0,9,22,0.17279774219156305,49,22,2,1292,14,2,3,66.30134783708094,0.04690342753097637,0.4320205341776829,2,4,4,1,0.05128205128205128,12.82051282051282,2.130434782608696
214,19,5,7,1447.2960606265349,9.223297591774662,60.662197667555944,7,4,3,0.8282824310001307,5,3,13,12,0.5775614499917697,51,16,2,243,15,2,4,77.04241796025802,0.14274645820867357,0.03270200049951788,3,7,3,0,0.03255813953488372,9.30232558139535,3.0
185,8,2,10,785.4653001306701,6.962758832397785,83.06230799837799,11,7,5,0.48005163774102233,2,0,13,15,0.11203800198678465,53,19,1,893,13,3,2,86.36686666446947,0.19855919389967966,0.07616234744056008,5,4,3,0,0.053763440860215055,16.129032258064516,2.65
135,5,14,11,9218.440447189208,2.51706972775433,67.13743735000034,11,5,2,0.8206861603424519,1,0,18,13,0.3864446161876461,47,21,4,200,16,3,0,33.75712518602148,0.24109349355816434,0.12458640957822645,6,4,2,0,0.08088235294117647,22.058823529411764,2.1363636363636362
40,121,10,10,582.6331714442447,5.817239069933543,74.7233608644716,6,2,2,0.8230924567534635,1,3,16,16,0.33310184008655974,51,20,2,32,21,2,1,68.41902953757463,0.17923338189966792,0.0452398546158548,1,3,4,0,0.24390243902439024,48.78048780487805,2.4285714285714284
60,13,4,2,573.3751797273853,5.432217817903809,63.535507624462525,10,3,2,0.6577766900326123,0,2,21,9,0.3129125184214263,48,22,1,128,12,2,3,58.99682997420468,0.5311168647748357,0.001623775786556055,5,4,6,0,0.03278688524590164,32.786885245901644,2.0869565217391304
108,202,56,21,499.96979028812837,6.979887684450172,65.074946261907,13,2,10,0.7592826363049526,3,0,18,6,0.08299186585117091,54,18,3,54,14,2,2,72.21880715313613,0.29134563418550663,0.05685983778710256,1,3,3,0,0.1926605504587156,18.34862385321101,2.8421052631578947
32,82,4,4,1154.0209027558235,4.323471155597058,100.0,8,1,8,0.8109141390344077,5,2,12,7,0.2016244062485442,33,26,2,188,11,3,2,50.41145319442253,0.07559399299435861,0.16533849797622274,4,4,5,0,0.12121212121212122,90.9090909090909,1.2222222222222223
